2016-04-30 17:07:29,535 | WARN  | Transport Connection to: tcp://71.6.146.185:47921 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///71.6.146.185:47921@1883
2016-05-01 17:24:35,131 | WARN  | Transport Connection to: tcp://10.170.108.190:33251 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:33251@51515
2016-05-01 19:49:45,168 | WARN  | Transport Connection to: tcp://10.170.108.190:46509 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:46509@51515
2016-05-05 17:17:34,611 | WARN  | Transport Connection to: tcp://10.170.108.190:56422 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:56422@51515
2016-05-05 18:52:33,393 | WARN  | Transport Connection to: tcp://10.170.108.190:56760 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:56760@51515
2016-05-12 09:33:03,202 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///71.6.146.185:47527@5672
2016-05-12 09:33:03,232 | WARN  | Transport Connection to: tcp://71.6.146.185:47527 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///71.6.146.185:47527@5672
2016-05-12 12:55:54,527 | WARN  | Transport Connection to: tcp://71.6.135.131:49802 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///71.6.135.131:49802@1883
2016-05-13 22:18:54,787 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///198.20.69.98:44922@5672
2016-05-13 22:18:54,789 | WARN  | Transport Connection to: tcp://198.20.69.98:44922 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///198.20.69.98:44922@5672
2016-05-15 03:59:02,492 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///198.20.69.98:45127@5672
2016-05-15 03:59:02,502 | WARN  | Transport Connection to: tcp://198.20.69.98:45127 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///198.20.69.98:45127@5672
2016-05-18 18:24:33,316 | WARN  | Transport Connection to: tcp://10.170.108.190:54019 failed: java.io.IOException: Frame size of 1415 MB larger than max allowed 100 MB | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:54019@51515
2016-05-18 18:24:59,171 | WARN  | Transport Connection to: tcp://10.24.230.215:42936 failed: java.io.IOException: Frame size of 1415 MB larger than max allowed 100 MB | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:42936@51515
2016-05-18 18:38:30,756 | WARN  | Transport Connection to: tcp://10.24.230.215:51070 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:51070@51515
2016-05-19 11:22:15,376 | WARN  | Transport Connection to: tcp://10.170.108.190:37935 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:37935@51515
2016-05-19 16:31:37,172 | WARN  | Connection attempt from non AMQP v1.0 client. GET,32,47,32HT | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:59743@5672
2016-05-19 16:31:37,190 | WARN  | Transport Connection to: tcp://208.100.26.229:59743 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:59743@5672
2016-05-19 16:31:37,822 | WARN  | Connection attempt from non AMQP v1.0 client. OPTIONS,32 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:60189@5672
2016-05-19 16:31:37,824 | WARN  | Transport Connection to: tcp://208.100.26.229:60189 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:60189@5672
2016-05-19 16:31:38,423 | WARN  | Connection attempt from non AMQP v1.0 client. OPTIONS,32 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:60691@5672
2016-05-19 16:31:38,425 | WARN  | Transport Connection to: tcp://208.100.26.229:60691 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:60691@5672
2016-05-19 16:31:39,021 | WARN  | Connection attempt from non AMQP v1.0 client. ﾀ,0,0,40r,65534,29,19 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:32990@5672
2016-05-19 16:31:39,023 | WARN  | Transport Connection to: tcp://208.100.26.229:32990 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:32990@5672
2016-05-19 16:31:39,612 | WARN  | Connection attempt from non AMQP v1.0 client. ,0,30,0,6,1,0,0,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:33578@5672
2016-05-19 16:31:39,614 | WARN  | Transport Connection to: tcp://208.100.26.229:33578 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:33578@5672
2016-05-19 16:31:40,218 | WARN  | Connection attempt from non AMQP v1.0 client. ,0,12,0,0,16,0,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:34030@5672
2016-05-19 16:31:40,220 | WARN  | Transport Connection to: tcp://208.100.26.229:34030 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:34030@5672
2016-05-19 16:31:48,729 | WARN  | Connection attempt from non AMQP v1.0 client. ,22,3,0,0S,1,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:41574@5672
2016-05-19 16:31:48,731 | WARN  | Transport Connection to: tcp://208.100.26.229:41574 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:41574@5672
2016-05-19 16:31:49,426 | WARN  | Connection attempt from non AMQP v1.0 client. ,0,0,0qjﾁn,48 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:42215@5672
2016-05-19 16:31:49,427 | WARN  | Transport Connection to: tcp://208.100.26.229:42215 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:42215@5672
2016-05-19 16:31:50,066 | WARN  | Connection attempt from non AMQP v1.0 client. ,0,0,0ﾤ,65535SMB | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:42861@5672
2016-05-19 16:31:50,068 | WARN  | Transport Connection to: tcp://208.100.26.229:42861 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:42861@5672
2016-05-19 16:31:50,716 | WARN  | Connection attempt from non AMQP v1.0 client. l,0,11,0,0,0,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:43403@5672
2016-05-19 16:31:50,718 | WARN  | Transport Connection to: tcp://208.100.26.229:43403 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:43403@5672
2016-05-19 16:31:51,396 | WARN  | Connection attempt from non AMQP v1.0 client. GET,32,47nic | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:44108@5672
2016-05-19 16:31:51,398 | WARN  | Transport Connection to: tcp://208.100.26.229:44108 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:44108@5672
2016-05-19 16:31:52,073 | WARN  | Connection attempt from non AMQP v1.0 client. ,1default | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:44783@5672
2016-05-19 16:31:52,075 | WARN  | Transport Connection to: tcp://208.100.26.229:44783 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:44783@5672
2016-05-19 16:31:52,710 | WARN  | Connection attempt from non AMQP v1.0 client. ,48,12,2,1,1,96,7,2 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:45457@5672
2016-05-19 16:31:52,712 | WARN  | Transport Connection to: tcp://208.100.26.229:45457 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:45457@5672
2016-05-19 16:31:53,337 | WARN  | Connection attempt from non AMQP v1.0 client. OPTIONS,32 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:45998@5672
2016-05-19 16:31:53,339 | WARN  | Transport Connection to: tcp://208.100.26.229:45998 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:45998@5672
2016-05-19 16:31:53,972 | WARN  | Connection attempt from non AMQP v1.0 client. TNMP,4,0,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:46569@5672
2016-05-19 16:31:53,974 | WARN  | Transport Connection to: tcp://208.100.26.229:46569 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:46569@5672
2016-05-19 16:31:54,617 | WARN  | Connection attempt from non AMQP v1.0 client. ,3,0,0,11,6,65504,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:47178@5672
2016-05-19 16:31:54,620 | WARN  | Transport Connection to: tcp://208.100.26.229:47178 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:47178@5672
2016-05-19 16:31:55,264 | WARN  | Connection attempt from non AMQP v1.0 client. DmdT,0,0,0,23 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:47790@5672
2016-05-19 16:31:55,265 | WARN  | Transport Connection to: tcp://208.100.26.229:47790 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:47790@5672
2016-05-19 16:31:55,884 | WARN  | Transport Connection to: tcp://208.100.26.229:49771 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://208.100.26.229:49771 | org.apache.activemq.broker.TransportConnection.Transport | AmqpInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@13206c3f[State = -1, empty queue]
2016-05-19 16:31:55,913 | WARN  | Connection attempt from non AMQP v1.0 client. ,58,0,0,0,47,0,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:48423@5672
2016-05-19 16:31:55,915 | WARN  | Transport Connection to: tcp://208.100.26.229:48423 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:48423@5672
2016-05-19 16:31:56,570 | WARN  | Connection attempt from non AMQP v1.0 client. ,1,0,0,65533ￎ,65530,11ﾰ | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:48965@5672
2016-05-19 16:31:56,572 | WARN  | Transport Connection to: tcp://208.100.26.229:48965 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:48965@5672
2016-05-19 16:31:57,217 | WARN  | Connection attempt from non AMQP v1.0 client. ,0Z,0,0,1,0,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:49577@5672
2016-05-19 16:31:57,219 | WARN  | Transport Connection to: tcp://208.100.26.229:49577 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:49577@5672
2016-05-19 16:31:57,874 | WARN  | Connection attempt from non AMQP v1.0 client. ,0,3,0,1,0,0,0,0 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:50191@5672
2016-05-19 16:31:57,876 | WARN  | Transport Connection to: tcp://208.100.26.229:50191 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:50191@5672
2016-05-19 16:31:58,588 | WARN  | Connection attempt from non AMQP v1.0 client. ﾔ,0ￍ,65519,65489aﾑ,3 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:50894@5672
2016-05-19 16:31:58,590 | WARN  | Transport Connection to: tcp://208.100.26.229:50894 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:50894@5672
2016-05-19 16:32:10,845 | WARN  | Transport Connection to: tcp://208.100.26.229:34596 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://208.100.26.229:34596 | org.apache.activemq.broker.TransportConnection.Transport | AmqpInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@13206c3f[State = -1, empty queue]
2016-05-19 16:33:42,934 | WARN  | Connection attempt from non AMQP v1.0 client. AMQP,0,0,9,1 | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:38801@5672
2016-05-19 16:33:42,934 | WARN  | Connection attempt from non AMQP v1.0 client. ﾀ,0,0,40,58ﾳﾪﾺ | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:367@5672
2016-05-19 16:33:42,936 | WARN  | Transport Connection to: tcp://208.100.26.229:38801 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:38801@5672
2016-05-19 16:33:42,937 | WARN  | Transport Connection to: tcp://208.100.26.229:367 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:367@5672
2016-05-19 16:33:48,732 | WARN  | Connection attempt from non AMQP v1.0 client. GET,32,47,32HT | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///208.100.26.229:39585@5672
2016-05-19 16:33:48,735 | WARN  | Transport Connection to: tcp://208.100.26.229:39585 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///208.100.26.229:39585@5672
2016-05-20 03:15:54,113 | WARN  | Transport Connection to: tcp://123.56.233.103:45227 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://123.56.233.103:45227 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-05-20 07:12:40,613 | WARN  | Connection attempt from non AMQP v1.0 client. GET,32,47,32HT | org.apache.activemq.transport.amqp.protocol.AmqpConnection | ActiveMQ Transport: tcp:///121.42.0.38:10636@5672
2016-05-20 07:12:40,615 | WARN  | Transport Connection to: tcp://121.42.0.38:10636 failed: org.apache.activemq.transport.amqp.AmqpProtocolException: Connection from client using unsupported AMQP attempted | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///121.42.0.38:10636@5672
2016-05-20 12:01:13,333 | WARN  | Transport Connection to: tcp://10.169.105.141:54008 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.169.105.141:54008@51515
2016-05-20 12:01:13,340 | WARN  | Transport Connection to: tcp://10.169.105.141:56952 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.169.105.141:56952@51515
2016-05-20 12:01:39,960 | WARN  | Transport Connection to: tcp://10.170.108.190:37685 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:37685@51515
2016-05-20 12:01:39,965 | WARN  | Transport Connection to: tcp://10.170.108.190:46351 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:46351@51515
2016-05-20 12:01:39,966 | WARN  | Transport Connection to: tcp://10.170.108.190:45304 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:45304@51515
2016-05-20 12:01:39,969 | WARN  | Transport Connection to: tcp://10.170.108.190:35770 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.170.108.190:35770@51515
2016-05-20 12:02:09,034 | WARN  | Transport Connection to: tcp://10.24.230.215:40338 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:40338@51515
2016-05-20 12:02:09,036 | WARN  | Transport Connection to: tcp://10.24.230.215:36731 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:36731@51515
2016-05-20 12:02:09,038 | WARN  | Transport Connection to: tcp://10.24.230.215:37931 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:37931@51515
2016-05-20 12:02:19,005 | WARN  | Transport Connection to: tcp://10.24.230.215:39235 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:39235@51515
2016-05-20 21:34:19,493 | WARN  | Transport Connection to: tcp://114.215.239.201:20552 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://114.215.239.201:20552 | org.apache.activemq.broker.TransportConnection.Transport | AmqpInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@5290e960[State = -1, empty queue]
2016-05-24 08:02:17,337 | WARN  | Transport Connection to: tcp://82.221.105.7:51647 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///82.221.105.7:51647@1883
2016-05-27 05:12:07,899 | WARN  | Transport Connection to: tcp://123.56.233.103:28618 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://123.56.233.103:28618 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-05-28 00:36:37,433 | WARN  | Transport Connection to: tcp://123.56.233.113:23300 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://123.56.233.113:23300 | org.apache.activemq.broker.TransportConnection.Transport | AmqpInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@53fd7f66[State = -1, empty queue]
2016-05-28 20:58:50,415 | WARN  | Transport Connection to: tcp://120.24.251.13:10755 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>60000) long: tcp://120.24.251.13:10755 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@305e8041[State = -1, empty queue]
2016-05-30 13:42:18,333 | WARN  | Transport Connection to: tcp://82.221.105.6:33882 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///82.221.105.6:33882@1883
2016-06-02 23:55:25,543 | WARN  | Transport Connection to: tcp://66.240.192.138:60558 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///66.240.192.138:60558@1883
2016-06-03 05:20:35,430 | WARN  | Transport Connection to: tcp://101.200.78.64:23818 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://101.200.78.64:23818 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-06-04 00:42:33,541 | WARN  | Transport Connection to: tcp://121.199.70.200:29103 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://121.199.70.200:29103 | org.apache.activemq.broker.TransportConnection.Transport | AmqpInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@1b042b75[State = -1, empty queue]
2016-06-04 21:15:25,433 | WARN  | Transport Connection to: tcp://123.56.233.113:18712 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>60000) long: tcp://123.56.233.113:18712 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@4dbbba8b[State = -1, empty queue]
2016-06-07 18:30:05,493 | WARN  | Transport Connection to: tcp://10.24.230.215:35031 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:35031@51515
2016-06-07 18:30:05,495 | WARN  | Transport Connection to: tcp://10.24.230.215:38152 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:38152@51515
2016-06-07 18:30:05,495 | WARN  | Transport Connection to: tcp://10.24.230.215:37235 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:37235@51515
2016-06-07 18:30:05,499 | WARN  | Transport Connection to: tcp://10.24.230.215:36122 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:36122@51515
2016-06-07 18:34:53,353 | WARN  | Transport Connection to: tcp://10.24.230.215:44110 failed: java.io.IOException: Frame size of 1415 MB larger than max allowed 100 MB | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:44110@51515
2016-06-07 18:41:49,962 | WARN  | Transport Connection to: tcp://10.24.230.215:40274 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:40274@51515
2016-06-07 18:41:49,965 | WARN  | Transport Connection to: tcp://10.24.230.215:40479 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:40479@51515
2016-06-07 18:41:49,966 | WARN  | Transport Connection to: tcp://10.24.230.215:40377 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:40377@51515
2016-06-07 18:42:02,609 | WARN  | Transport Connection to: tcp://10.24.230.215:46003 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:46003@51515
2016-06-07 18:43:32,099 | WARN  | Transport Connection to: tcp://10.24.230.215:51087 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:51087@51515
2016-06-07 18:44:45,311 | WARN  | Transport Connection to: tcp://10.24.230.215:51387 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:51387@51515
2016-06-07 18:44:45,313 | WARN  | Transport Connection to: tcp://10.24.230.215:51182 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:51182@51515
2016-06-07 18:44:59,790 | WARN  | Transport Connection to: tcp://10.24.230.215:51285 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:51285@51515
2016-06-09 09:46:31,697 | WARN  | Transport Connection to: tcp://10.24.230.215:54305 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:54305@51515
2016-06-09 09:46:31,710 | WARN  | Transport Connection to: tcp://10.24.230.215:53905 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:53905@51515
2016-06-09 09:46:31,722 | WARN  | Transport Connection to: tcp://10.24.230.215:52595 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:52595@51515
2016-06-09 09:46:31,731 | WARN  | Transport Connection to: tcp://10.24.230.215:53606 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:53606@51515
2016-06-09 09:53:37,783 | WARN  | Transport Connection to: tcp://10.24.230.215:36185 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:36185@51515
2016-06-09 09:58:55,529 | WARN  | Transport Connection to: tcp://10.24.230.215:43023 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:43023@51515
2016-06-09 10:00:58,005 | WARN  | Transport Connection to: tcp://10.24.230.215:43130 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///10.24.230.215:43130@51515
